Region,Date,Pollutant,Concentration_µg/m³
Tripoli,2023-10-13,Nitrogen Dioxide (NO₂) µg/m³,3.8051329
Tripoli,2023-10-14,Nitrogen Dioxide (NO₂) µg/m³,2.8925507
Tripoli,2023-10-15,Nitrogen Dioxide (NO₂) µg/m³,1.6530856
Tripoli,2023-10-16,Nitrogen Dioxide (NO₂) µg/m³,2.426219
Tripoli,2023-10-17,Nitrogen Dioxide (NO₂) µg/m³,2.8142135
Tripoli,2023-10-18,Nitrogen Dioxide (NO₂) µg/m³,2.3220031
Tripoli,2023-10-19,Nitrogen Dioxide (NO₂) µg/m³,3.3747885
Tripoli,2023-10-20,Nitrogen Dioxide (NO₂) µg/m³,3.2128468
Tripoli,2023-10-21,Nitrogen Dioxide (NO₂) µg/m³,2.4967074
Tripoli,2023-10-22,Nitrogen Dioxide (NO₂) µg/m³,2.2316241
Tripoli,2023-10-23,Nitrogen Dioxide (NO₂) µg/m³,2.840559
Tripoli,2023-10-24,Nitrogen Dioxide (NO₂) µg/m³,3.26031
Tripoli,2023-10-25,Nitrogen Dioxide (NO₂) µg/m³,2.564587
Tripoli,2023-10-26,Nitrogen Dioxide (NO₂) µg/m³,2.6113148
Tripoli,2023-10-27,Nitrogen Dioxide (NO₂) µg/m³,2.0947256
Tripoli,2023-10-28,Nitrogen Dioxide (NO₂) µg/m³,1.8073274
Tripoli,2023-10-29,Nitrogen Dioxide (NO₂) µg/m³,2.3976257
Tripoli,2023-10-30,Nitrogen Dioxide (NO₂) µg/m³,3.3519104
Tripoli,2023-10-31,Nitrogen Dioxide (NO₂) µg/m³,2.9997857
Arta,2023-10-01,Nitrogen Dioxide (NO₂) µg/m³,4.2625346
Arta,2023-10-02,Nitrogen Dioxide (NO₂) µg/m³,4.7340674
Arta,2023-10-03,Nitrogen Dioxide (NO₂) µg/m³,4.3731556
Arta,2023-10-04,Nitrogen Dioxide (NO₂) µg/m³,4.9259906
Arta,2023-10-05,Nitrogen Dioxide (NO₂) µg/m³,5.483248
Arta,2023-10-06,Nitrogen Dioxide (NO₂) µg/m³,6.196806
Arta,2023-10-07,Nitrogen Dioxide (NO₂) µg/m³,3.8885605
Arta,2023-10-08,Nitrogen Dioxide (NO₂) µg/m³,4.238809
Arta,2023-10-09,Nitrogen Dioxide (NO₂) µg/m³,5.226801
Arta,2023-10-10,Nitrogen Dioxide (NO₂) µg/m³,5.4946003
Arta,2023-10-11,Nitrogen Dioxide (NO₂) µg/m³,3.991401
Arta,2023-10-12,Nitrogen Dioxide (NO₂) µg/m³,4.6837597
Arta,2023-10-13,Nitrogen Dioxide (NO₂) µg/m³,5.669523
Arta,2023-10-14,Nitrogen Dioxide (NO₂) µg/m³,4.665752
Arta,2023-10-15,Nitrogen Dioxide (NO₂) µg/m³,3.8325284
Arta,2023-10-16,Nitrogen Dioxide (NO₂) µg/m³,4.7590146
Arta,2023-10-17,Nitrogen Dioxide (NO₂) µg/m³,4.258367
Arta,2023-10-18,Nitrogen Dioxide (NO₂) µg/m³,4.400768
Arta,2023-10-19,Nitrogen Dioxide (NO₂) µg/m³,4.8373427
Arta,2023-10-20,Nitrogen Dioxide (NO₂) µg/m³,3.8506842
Arta,2023-10-21,Nitrogen Dioxide (NO₂) µg/m³,3.0457256
Arta,2023-10-22,Nitrogen Dioxide (NO₂) µg/m³,3.1594665
Arta,2023-10-23,Nitrogen Dioxide (NO₂) µg/m³,4.883357
Arta,2023-10-24,Nitrogen Dioxide (NO₂) µg/m³,5.942042
Arta,2023-10-25,Nitrogen Dioxide (NO₂) µg/m³,5.2193613
Arta,2023-10-26,Nitrogen Dioxide (NO₂) µg/m³,5.251903
Arta,2023-10-27,Nitrogen Dioxide (NO₂) µg/m³,5.027999
Arta,2023-10-28,Nitrogen Dioxide (NO₂) µg/m³,4.3654604
Arta,2023-10-29,Nitrogen Dioxide (NO₂) µg/m³,4.244782
Arta,2023-10-30,Nitrogen Dioxide (NO₂) µg/m³,6.345915
Arta,2023-10-31,Nitrogen Dioxide (NO₂) µg/m³,5.4853177
Athens,2023-10-01,Nitrogen Dioxide (NO₂) µg/m³,27.904871
Athens,2023-10-02,Nitrogen Dioxide (NO₂) µg/m³,25.579996
Athens,2023-10-03,Nitrogen Dioxide (NO₂) µg/m³,18.542002
Athens,2023-10-04,Nitrogen Dioxide (NO₂) µg/m³,35.238087
Athens,2023-10-05,Nitrogen Dioxide (NO₂) µg/m³,42.6978
Athens,2023-10-06,Nitrogen Dioxide (NO₂) µg/m³,40.77438
Athens,2023-10-07,Nitrogen Dioxide (NO₂) µg/m³,21.402933
Athens,2023-10-08,Nitrogen Dioxide (NO₂) µg/m³,37.45895
Athens,2023-10-09,Nitrogen Dioxide (NO₂) µg/m³,26.14753
Athens,2023-10-10,Nitrogen Dioxide (NO₂) µg/m³,33.35063
Athens,2023-10-11,Nitrogen Dioxide (NO₂) µg/m³,14.9692
Athens,2023-10-12,Nitrogen Dioxide (NO₂) µg/m³,26.761337
Athens,2023-10-13,Nitrogen Dioxide (NO₂) µg/m³,56.542847
Athens,2023-10-14,Nitrogen Dioxide (NO₂) µg/m³,50.167484
Athens,2023-10-15,Nitrogen Dioxide (NO₂) µg/m³,44.30012
Athens,2023-10-16,Nitrogen Dioxide (NO₂) µg/m³,37.175213
Athens,2023-10-17,Nitrogen Dioxide (NO₂) µg/m³,19.943449
Athens,2023-10-18,Nitrogen Dioxide (NO₂) µg/m³,23.644144
Athens,2023-10-19,Nitrogen Dioxide (NO₂) µg/m³,26.415052
Athens,2023-10-20,Nitrogen Dioxide (NO₂) µg/m³,33.549793
Athens,2023-10-21,Nitrogen Dioxide (NO₂) µg/m³,18.247553
Athens,2023-10-22,Nitrogen Dioxide (NO₂) µg/m³,19.966534
Athens,2023-10-23,Nitrogen Dioxide (NO₂) µg/m³,49.8503
Athens,2023-10-24,Nitrogen Dioxide (NO₂) µg/m³,52.37614
Athens,2023-10-25,Nitrogen Dioxide (NO₂) µg/m³,51.552856
Athens,2023-10-26,Nitrogen Dioxide (NO₂) µg/m³,40.30941
Athens,2023-10-27,Nitrogen Dioxide (NO₂) µg/m³,46.08443
Athens,2023-10-28,Nitrogen Dioxide (NO₂) µg/m³,45.2665
Athens,2023-10-29,Nitrogen Dioxide (NO₂) µg/m³,51.427906
Athens,2023-10-30,Nitrogen Dioxide (NO₂) µg/m³,49.650146
Athens,2023-10-31,Nitrogen Dioxide (NO₂) µg/m³,44.622356
Patras,2023-10-01,Nitrogen Dioxide (NO₂) µg/m³,13.641911
Patras,2023-10-02,Nitrogen Dioxide (NO₂) µg/m³,9.732469
Patras,2023-10-03,Nitrogen Dioxide (NO₂) µg/m³,6.314293
Patras,2023-10-04,Nitrogen Dioxide (NO₂) µg/m³,12.057784
Patras,2023-10-05,Nitrogen Dioxide (NO₂) µg/m³,15.091697
Patras,2023-10-06,Nitrogen Dioxide (NO₂) µg/m³,16.371267
Patras,2023-10-07,Nitrogen Dioxide (NO₂) µg/m³,6.6472735
Patras,2023-10-08,Nitrogen Dioxide (NO₂) µg/m³,10.12396
Patras,2023-10-09,Nitrogen Dioxide (NO₂) µg/m³,9.500509
Patras,2023-10-10,Nitrogen Dioxide (NO₂) µg/m³,13.583626
Patras,2023-10-11,Nitrogen Dioxide (NO₂) µg/m³,5.312634
Patras,2023-10-12,Nitrogen Dioxide (NO₂) µg/m³,8.22673
Patras,2023-10-13,Nitrogen Dioxide (NO₂) µg/m³,15.062927
Patras,2023-10-14,Nitrogen Dioxide (NO₂) µg/m³,13.054717
Patras,2023-10-15,Nitrogen Dioxide (NO₂) µg/m³,8.219182
Patras,2023-10-16,Nitrogen Dioxide (NO₂) µg/m³,9.40536
Patras,2023-10-17,Nitrogen Dioxide (NO₂) µg/m³,7.7012687
Patras,2023-10-18,Nitrogen Dioxide (NO₂) µg/m³,8.035565
Patras,2023-10-19,Nitrogen Dioxide (NO₂) µg/m³,11.817754
Patras,2023-10-20,Nitrogen Dioxide (NO₂) µg/m³,15.323556
Patras,2023-10-21,Nitrogen Dioxide (NO₂) µg/m³,9.131532
Patras,2023-10-22,Nitrogen Dioxide (NO₂) µg/m³,8.995152
Patras,2023-10-23,Nitrogen Dioxide (NO₂) µg/m³,12.935272
Patras,2023-10-24,Nitrogen Dioxide (NO₂) µg/m³,20.21335
Patras,2023-10-25,Nitrogen Dioxide (NO₂) µg/m³,14.131847
Patras,2023-10-26,Nitrogen Dioxide (NO₂) µg/m³,11.490432
Patras,2023-10-27,Nitrogen Dioxide (NO₂) µg/m³,6.932058
Patras,2023-10-28,Nitrogen Dioxide (NO₂) µg/m³,6.3991027
Patras,2023-10-29,Nitrogen Dioxide (NO₂) µg/m³,10.767097
Patras,2023-10-30,Nitrogen Dioxide (NO₂) µg/m³,16.213785
Patras,2023-10-31,Nitrogen Dioxide (NO₂) µg/m³,14.514476
Livadia,2023-10-01,Nitrogen Dioxide (NO₂) µg/m³,3.4122584
Livadia,2023-10-02,Nitrogen Dioxide (NO₂) µg/m³,4.02329
Livadia,2023-10-03,Nitrogen Dioxide (NO₂) µg/m³,2.8439686
Livadia,2023-10-04,Nitrogen Dioxide (NO₂) µg/m³,4.071265
Livadia,2023-10-05,Nitrogen Dioxide (NO₂) µg/m³,4.1477304
Livadia,2023-10-06,Nitrogen Dioxide (NO₂) µg/m³,4.381096
Livadia,2023-10-07,Nitrogen Dioxide (NO₂) µg/m³,2.6148894
Livadia,2023-10-08,Nitrogen Dioxide (NO₂) µg/m³,3.759064
Livadia,2023-10-09,Nitrogen Dioxide (NO₂) µg/m³,4.1549172
Livadia,2023-10-10,Nitrogen Dioxide (NO₂) µg/m³,4.8323517
Livadia,2023-10-11,Nitrogen Dioxide (NO₂) µg/m³,2.777724
Livadia,2023-10-12,Nitrogen Dioxide (NO₂) µg/m³,3.0113783
Livadia,2023-10-13,Nitrogen Dioxide (NO₂) µg/m³,5.33049
Livadia,2023-10-14,Nitrogen Dioxide (NO₂) µg/m³,4.2279644
Livadia,2023-10-15,Nitrogen Dioxide (NO₂) µg/m³,3.2066963
Livadia,2023-10-16,Nitrogen Dioxide (NO₂) µg/m³,2.9808805
Livadia,2023-10-17,Nitrogen Dioxide (NO₂) µg/m³,3.613636
Livadia,2023-10-18,Nitrogen Dioxide (NO₂) µg/m³,3.3958423
Livadia,2023-10-19,Nitrogen Dioxide (NO₂) µg/m³,4.321696
Livadia,2023-10-20,Nitrogen Dioxide (NO₂) µg/m³,4.128061
Livadia,2023-10-21,Nitrogen Dioxide (NO₂) µg/m³,4.877625
Livadia,2023-10-22,Nitrogen Dioxide (NO₂) µg/m³,4.288073
Livadia,2023-10-23,Nitrogen Dioxide (NO₂) µg/m³,4.754248
Livadia,2023-10-24,Nitrogen Dioxide (NO₂) µg/m³,5.3270636
Livadia,2023-10-25,Nitrogen Dioxide (NO₂) µg/m³,3.7209976
Livadia,2023-10-26,Nitrogen Dioxide (NO₂) µg/m³,3.1227386
Livadia,2023-10-27,Nitrogen Dioxide (NO₂) µg/m³,2.8256233
Livadia,2023-10-28,Nitrogen Dioxide (NO₂) µg/m³,2.4154778
Livadia,2023-10-29,Nitrogen Dioxide (NO₂) µg/m³,3.8486729
Livadia,2023-10-30,Nitrogen Dioxide (NO₂) µg/m³,4.4505205
Livadia,2023-10-31,Nitrogen Dioxide (NO₂) µg/m³,4.2208204
Grevena,2023-10-01,Nitrogen Dioxide (NO₂) µg/m³,2.353434
Grevena,2023-10-02,Nitrogen Dioxide (NO₂) µg/m³,2.7337582
Grevena,2023-10-03,Nitrogen Dioxide (NO₂) µg/m³,3.2302191
Grevena,2023-10-04,Nitrogen Dioxide (NO₂) µg/m³,3.4407034
Grevena,2023-10-05,Nitrogen Dioxide (NO₂) µg/m³,3.6517088
Grevena,2023-10-06,Nitrogen Dioxide (NO₂) µg/m³,3.7241776
Grevena,2023-10-07,Nitrogen Dioxide (NO₂) µg/m³,2.8848038
Grevena,2023-10-08,Nitrogen Dioxide (NO₂) µg/m³,2.5053265
Grevena,2023-10-09,Nitrogen Dioxide (NO₂) µg/m³,3.3159657
Grevena,2023-10-10,Nitrogen Dioxide (NO₂) µg/m³,3.2560985
Grevena,2023-10-11,Nitrogen Dioxide (NO₂) µg/m³,3.50957
Grevena,2023-10-12,Nitrogen Dioxide (NO₂) µg/m³,3.0891342
Grevena,2023-10-13,Nitrogen Dioxide (NO₂) µg/m³,3.68444
Grevena,2023-10-14,Nitrogen Dioxide (NO₂) µg/m³,2.9831278
Grevena,2023-10-15,Nitrogen Dioxide (NO₂) µg/m³,2.0797641
Grevena,2023-10-16,Nitrogen Dioxide (NO₂) µg/m³,2.9671986
Grevena,2023-10-17,Nitrogen Dioxide (NO₂) µg/m³,2.7419636
Grevena,2023-10-18,Nitrogen Dioxide (NO₂) µg/m³,3.8326511
Grevena,2023-10-19,Nitrogen Dioxide (NO₂) µg/m³,2.5975733
Grevena,2023-10-20,Nitrogen Dioxide (NO₂) µg/m³,3.0653572
Grevena,2023-10-21,Nitrogen Dioxide (NO₂) µg/m³,2.3974912
Grevena,2023-10-22,Nitrogen Dioxide (NO₂) µg/m³,2.3421152
Grevena,2023-10-23,Nitrogen Dioxide (NO₂) µg/m³,2.9853108
Grevena,2023-10-24,Nitrogen Dioxide (NO₂) µg/m³,3.674798
Grevena,2023-10-25,Nitrogen Dioxide (NO₂) µg/m³,3.006707
Grevena,2023-10-26,Nitrogen Dioxide (NO₂) µg/m³,2.6338887
Grevena,2023-10-27,Nitrogen Dioxide (NO₂) µg/m³,2.6055093
Grevena,2023-10-28,Nitrogen Dioxide (NO₂) µg/m³,2.2751012
Grevena,2023-10-29,Nitrogen Dioxide (NO₂) µg/m³,2.7278364
Grevena,2023-10-30,Nitrogen Dioxide (NO₂) µg/m³,3.7432735
Grevena,2023-10-31,Nitrogen Dioxide (NO₂) µg/m³,3.0853481
Drama,2023-10-01,Nitrogen Dioxide (NO₂) µg/m³,3.5572052
Drama,2023-10-02,Nitrogen Dioxide (NO₂) µg/m³,4.515824
Drama,2023-10-03,Nitrogen Dioxide (NO₂) µg/m³,5.1409755
Drama,2023-10-04,Nitrogen Dioxide (NO₂) µg/m³,6.063788
Drama,2023-10-05,Nitrogen Dioxide (NO₂) µg/m³,5.5597343
Drama,2023-10-06,Nitrogen Dioxide (NO₂) µg/m³,5.7450166
Drama,2023-10-07,Nitrogen Dioxide (NO₂) µg/m³,4.3458567
Drama,2023-10-08,Nitrogen Dioxide (NO₂) µg/m³,4.582187
Drama,2023-10-09,Nitrogen Dioxide (NO₂) µg/m³,5.746736
Drama,2023-10-10,Nitrogen Dioxide (NO₂) µg/m³,6.1685867
Drama,2023-10-11,Nitrogen Dioxide (NO₂) µg/m³,5.7991123
Drama,2023-10-12,Nitrogen Dioxide (NO₂) µg/m³,6.685823
Drama,2023-10-13,Nitrogen Dioxide (NO₂) µg/m³,6.0932503
Drama,2023-10-14,Nitrogen Dioxide (NO₂) µg/m³,4.881681
Drama,2023-10-15,Nitrogen Dioxide (NO₂) µg/m³,4.893529
Drama,2023-10-16,Nitrogen Dioxide (NO₂) µg/m³,7.12212
Drama,2023-10-17,Nitrogen Dioxide (NO₂) µg/m³,6.7358565
Drama,2023-10-18,Nitrogen Dioxide (NO₂) µg/m³,7.3922772
Drama,2023-10-19,Nitrogen Dioxide (NO₂) µg/m³,7.6068416
Drama,2023-10-20,Nitrogen Dioxide (NO₂) µg/m³,7.1243367
Drama,2023-10-21,Nitrogen Dioxide (NO₂) µg/m³,5.7106423
Drama,2023-10-22,Nitrogen Dioxide (NO₂) µg/m³,5.896607
Drama,2023-10-23,Nitrogen Dioxide (NO₂) µg/m³,6.104342
Drama,2023-10-24,Nitrogen Dioxide (NO₂) µg/m³,6.906194
Drama,2023-10-25,Nitrogen Dioxide (NO₂) µg/m³,9.081521
Drama,2023-10-26,Nitrogen Dioxide (NO₂) µg/m³,6.9592
Drama,2023-10-27,Nitrogen Dioxide (NO₂) µg/m³,6.67907
Drama,2023-10-28,Nitrogen Dioxide (NO₂) µg/m³,5.893377
Drama,2023-10-29,Nitrogen Dioxide (NO₂) µg/m³,4.886167
Drama,2023-10-30,Nitrogen Dioxide (NO₂) µg/m³,5.935106
Drama,2023-10-31,Nitrogen Dioxide (NO₂) µg/m³,6.3201213
Rhodes,2023-10-01,Nitrogen Dioxide (NO₂) µg/m³,1.6988784
Rhodes,2023-10-02,Nitrogen Dioxide (NO₂) µg/m³,1.910911
Rhodes,2023-10-03,Nitrogen Dioxide (NO₂) µg/m³,3.110048
Rhodes,2023-10-04,Nitrogen Dioxide (NO₂) µg/m³,3.4527206
Rhodes,2023-10-05,Nitrogen Dioxide (NO₂) µg/m³,2.78567
Rhodes,2023-10-06,Nitrogen Dioxide (NO₂) µg/m³,2.5365393
Rhodes,2023-10-07,Nitrogen Dioxide (NO₂) µg/m³,3.9917831
Rhodes,2023-10-08,Nitrogen Dioxide (NO₂) µg/m³,3.844896
Rhodes,2023-10-09,Nitrogen Dioxide (NO₂) µg/m³,2.722476
Rhodes,2023-10-10,Nitrogen Dioxide (NO₂) µg/m³,2.6612806
Rhodes,2023-10-11,Nitrogen Dioxide (NO₂) µg/m³,2.9592788
Rhodes,2023-10-12,Nitrogen Dioxide (NO₂) µg/m³,5.5461097
Rhodes,2023-10-13,Nitrogen Dioxide (NO₂) µg/m³,3.324477
Rhodes,2023-10-14,Nitrogen Dioxide (NO₂) µg/m³,3.8675792
Rhodes,2023-10-15,Nitrogen Dioxide (NO₂) µg/m³,2.3066533
Rhodes,2023-10-16,Nitrogen Dioxide (NO₂) µg/m³,2.5369492
Rhodes,2023-10-17,Nitrogen Dioxide (NO₂) µg/m³,2.449684
Rhodes,2023-10-18,Nitrogen Dioxide (NO₂) µg/m³,2.4239
Rhodes,2023-10-19,Nitrogen Dioxide (NO₂) µg/m³,2.5395896
Rhodes,2023-10-20,Nitrogen Dioxide (NO₂) µg/m³,3.4584377
Rhodes,2023-10-21,Nitrogen Dioxide (NO₂) µg/m³,4.03043
Rhodes,2023-10-22,Nitrogen Dioxide (NO₂) µg/m³,3.8900545
Rhodes,2023-10-23,Nitrogen Dioxide (NO₂) µg/m³,5.6366005
Rhodes,2023-10-24,Nitrogen Dioxide (NO₂) µg/m³,4.1965613
Rhodes,2023-10-25,Nitrogen Dioxide (NO₂) µg/m³,6.7956347
Rhodes,2023-10-26,Nitrogen Dioxide (NO₂) µg/m³,2.297816
Rhodes,2023-10-27,Nitrogen Dioxide (NO₂) µg/m³,1.9913731
Rhodes,2023-10-28,Nitrogen Dioxide (NO₂) µg/m³,2.953337
Rhodes,2023-10-29,Nitrogen Dioxide (NO₂) µg/m³,3.5394418
Rhodes,2023-10-30,Nitrogen Dioxide (NO₂) µg/m³,4.191235
Rhodes,2023-10-31,Nitrogen Dioxide (NO₂) µg/m³,5.4378524
Alexandroupoli,2023-10-01,Nitrogen Dioxide (NO₂) µg/m³,3.5159683
Alexandroupoli,2023-10-02,Nitrogen Dioxide (NO₂) µg/m³,3.4225261
Alexandroupoli,2023-10-03,Nitrogen Dioxide (NO₂) µg/m³,3.3022335
Alexandroupoli,2023-10-04,Nitrogen Dioxide (NO₂) µg/m³,4.582565
Alexandroupoli,2023-10-05,Nitrogen Dioxide (NO₂) µg/m³,4.0984597
Alexandroupoli,2023-10-06,Nitrogen Dioxide (NO₂) µg/m³,3.8029642
Alexandroupoli,2023-10-07,Nitrogen Dioxide (NO₂) µg/m³,3.2913682
Alexandroupoli,2023-10-08,Nitrogen Dioxide (NO₂) µg/m³,4.0338373
Alexandroupoli,2023-10-09,Nitrogen Dioxide (NO₂) µg/m³,3.4168873
Alexandroupoli,2023-10-10,Nitrogen Dioxide (NO₂) µg/m³,3.9538968
Alexandroupoli,2023-10-11,Nitrogen Dioxide (NO₂) µg/m³,2.4112737
Alexandroupoli,2023-10-12,Nitrogen Dioxide (NO₂) µg/m³,3.1603727
Alexandroupoli,2023-10-13,Nitrogen Dioxide (NO₂) µg/m³,5.5040627
Alexandroupoli,2023-10-14,Nitrogen Dioxide (NO₂) µg/m³,5.1507916
Alexandroupoli,2023-10-15,Nitrogen Dioxide (NO₂) µg/m³,4.173195
Alexandroupoli,2023-10-16,Nitrogen Dioxide (NO₂) µg/m³,3.505329
Alexandroupoli,2023-10-17,Nitrogen Dioxide (NO₂) µg/m³,2.4148214
Alexandroupoli,2023-10-18,Nitrogen Dioxide (NO₂) µg/m³,2.7547176
Alexandroupoli,2023-10-19,Nitrogen Dioxide (NO₂) µg/m³,3.1012812
Alexandroupoli,2023-10-20,Nitrogen Dioxide (NO₂) µg/m³,2.4982984
Alexandroupoli,2023-10-21,Nitrogen Dioxide (NO₂) µg/m³,3.6855767
Alexandroupoli,2023-10-22,Nitrogen Dioxide (NO₂) µg/m³,4.739242
Alexandroupoli,2023-10-23,Nitrogen Dioxide (NO₂) µg/m³,5.899088
Alexandroupoli,2023-10-24,Nitrogen Dioxide (NO₂) µg/m³,6.5130386
Alexandroupoli,2023-10-25,Nitrogen Dioxide (NO₂) µg/m³,3.8059397
Alexandroupoli,2023-10-26,Nitrogen Dioxide (NO₂) µg/m³,3.7525165
Alexandroupoli,2023-10-27,Nitrogen Dioxide (NO₂) µg/m³,3.4129546
Alexandroupoli,2023-10-28,Nitrogen Dioxide (NO₂) µg/m³,4.14954
Alexandroupoli,2023-10-29,Nitrogen Dioxide (NO₂) µg/m³,5.1714005
Alexandroupoli,2023-10-30,Nitrogen Dioxide (NO₂) µg/m³,4.5009403
